ds_id_src,ds_nm_src,var_id_src,var_nm_src,ds_id_dst,ds_nm_dst,join_type_id,join_type,join_str
-1,R,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,E,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,O,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,S,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,.,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,W,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,R,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,E,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,O,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,S,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,.,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,W,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,R,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,E,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,O,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,S,,,-1,.,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,.,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,W,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,R,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,E,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,O,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,S,,,-1,T,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,.,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,W,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,R,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,E,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,O,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,F,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,S,,,-1,M,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,I,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,.,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,T,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,M,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,P,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,_,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
-1,W,,,-1,P,00004,hash table,"declare hash h2(dataset:""imp.tmp_write_offs"", hashexp: 16, ordered: ""Y""); h2.defineKey(""c_grp_prod"",""new_acct""); h2.definedata(""d_write_off_dda"",""a_write_off_dda""); h2.defineDone();"
