ds_id_src,ds_nm_src,var_id_src,var_nm_src,ds_id_dst,ds_nm_dst,var_id_dst,var_nm_dst,rel_id,rel_nm,trans_type_id,trans_type,trans_str
00076,RADAR.T_SBOS_APPS,02243,K_YRSWITHPRIMARYBANKER,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02596,N_TIMEWITHBANK,00004,append|transform,00063,case_when|trim|coalesce|cast|function|add,"case when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER)) in ( '10+','>10') then 120 when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) = '<1' then 1 else cast(trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) as number) * 12 end as N_TIMEWITHBANK"
00079,RADAR.T_SB_APPS,02291,K_YRSWITHPRIMARYBANKER,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02596,N_TIMEWITHBANK,00004,append|transform,00063,case_when|trim|coalesce|cast|function|add,"case when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER)) in ( '10+','>10') then 120 when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) = '<1' then 1 else cast(trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) as number) * 12 end as N_TIMEWITHBANK"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02669,coalesce,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02596,N_TIMEWITHBANK,00004,append|transform,00063,case_when|trim|coalesce|cast|function|add,"case when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER)) in ( '10+','>10') then 120 when trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) = '<1' then 1 else cast(trim(coalesce(sbos_apps.K_YRSWITHPRIMARYBANKER,sbLoans_apps.K_YRSWITHPRIMARYBANKER )) as number) * 12 end as N_TIMEWITHBANK"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02670,GOODS_CATEGORY,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02597,C_GOODSTYPE,00004,append|transform,00064,case_when|function|subtract,"case when smeObs.GOODS_CATEGORY in (4,5) then 'MV' else 'Non-MV' end as C_GOODSTYPE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02671,year,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02672,ASSESSMENT_DATE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02673,YEAR_MANUFACTURE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02674,D_OPEN,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02675,YEAR_OF_MANUFACTURE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02598,N_AGEOFVEHICLE,00004,append|transform,00065,case_when|greatest|extract|function|subtract,"case when smeObs.C_GRP_PROD ='ESA' then greatest((extract(year from smeObs.ASSESSMENT_DATE) - smeObs.YEAR_MANUFACTURE),0) when smeObs.C_GRP_PROD ='AMB' then greatest((extract(year from smeObs.D_OPEN) - smeObs.YEAR_OF_MANUFACTURE ),0) end as N_AGEOFVEHICLE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02658,AMOUNT_FINANCED,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02653,RECOMMENDED_PRICE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02676,A_TOTAL_INSURANCE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02654,CASH_PRICE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02660,AMT_FINANCED,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02677,ORIGINAL_PURCHASE_PRICE,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02599,R_LVR_NOINSURANCE,00004,append|transform,00066,case_when|nvl|function|subtract|divide,"case when smeObs.C_GRP_PROD ='ESA' then case when nvl(smeObs.AMOUNT_FINANCED,0) <> 0 then case when nvl(smeObs.RECOMMENDED_PRICE,0) <> 0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.RECOMMENDED_PRICE when smeObs.RECOMMENDED_PRICE =0 and nvl(smeObs.CASH_PRICE ,0) <>0 then (smeObs.AMOUNT_FINANCED - nvl(smeObs.A_TOTAL_INSURANCE ,0)) / smeObs.CASH_PRICE 	 end end when smeObs.C_GRP_PROD ='AMB' then case when nvl(smeObs.AMT_FINANCED ,0) <> 0 then case when nvl(smeObs.ORIGINAL_PURCHASE_PRICE ,0) <> 0 then smeObs.AMT_FINANCED / smeObs.ORIGINAL_PURCHASE_PRICE 	 end end end as R_LVR_NOINSURANCE"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02600,F_Ploan_Enq_L6M,00004,append|transform,00067,case_when|coalesce|min|over|function,"case when (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) end as F_Ploan_Enq_L6M"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02693,X_SA6_AT_PL,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02600,F_Ploan_Enq_L6M,00004,append|transform,00067,case_when|coalesce|min|over|function,"case when (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) end as F_Ploan_Enq_L6M"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02694,N_APPLICATION,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02600,F_Ploan_Enq_L6M,00004,append|transform,00067,case_when|coalesce|min|over|function,"case when (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) end as F_Ploan_Enq_L6M"
00079,RADAR.T_SB_APPS,02290,L_x_sa6_at_pl,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02600,F_Ploan_Enq_L6M,00004,append|transform,00067,case_when|coalesce|min|over|function,"case when (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS') then coalesce((min(sbos_app_bur.X_SA6_AT_PL) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_x_sa6_at_pl) end) end as F_Ploan_Enq_L6M"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,00004,append|transform,00068,case_when|coalesce|min|over|function|add,"case when (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) end as F_ConCC_Enq_L24M"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02695,X_SA24_AT_CC,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,00004,append|transform,00068,case_when|coalesce|min|over|function|add,"case when (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) end as F_ConCC_Enq_L24M"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02696,Y_SA24_AT_CC,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,00004,append|transform,00068,case_when|coalesce|min|over|function|add,"case when (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) end as F_ConCC_Enq_L24M"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02694,N_APPLICATION,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,00004,append|transform,00068,case_when|coalesce|min|over|function|add,"case when (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) end as F_ConCC_Enq_L24M"
00079,RADAR.T_SB_APPS,02289,L_w_sa24_at_cc,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02601,F_ConCC_Enq_L24M,00004,append|transform,00068,case_when|coalesce|min|over|function|add,"case when (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((min(sbos_app_bur.X_SA24_AT_CC + sbos_app_bur.Y_SA24_AT_CC ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.L_w_sa24_at_cc) end) end as F_ConCC_Enq_L24M"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02687,X_SAT_AT_RM,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,02688,N_APPLICATION,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02697,X_SAT_AT_RM,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,02694,N_APPLICATION,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00079,RADAR.T_SB_APPS,02288,H_x_sat_at_rm,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02602,F_ConsumerMortgageEnq,00004,append|transform,00069,case_when|max|over|coalesce|function,"case when (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) >= 1 then 1 else (case when smeObs.C_GRP_PROD ='CC' then (MAX( cca_app_bur.X_SAT_AT_RM ) over(partition by cca_app_bur.N_APPLICATION )) when smeObs.C_GRP_PROD in ('ILS','DDA') then coalesce((MAX( sbos_app_bur.X_SAT_AT_RM ) over(partition by sbos_app_bur.N_APPLICATION )),sbLoans_apps.H_x_sat_at_rm) end) end as F_ConsumerMortgageEnq"
00100,RADAR.D_RADAR_SME_MODEL_OBS,02621,C_GRP_PROD,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02603,K_CommercialEnq_L12M,00004,append|transform,00070,case_when|max|coalesce|over|function,"case when smeObs.C_GRP_PROD in ('ESA','AMB') then (max(COALESCE(esa_app_bur.Z_SA12,esa_app_bur2.Z_SA12,esa_app_bur3.Z_SA12) ) over(partition by smeObs.N_ACCT )) end as K_CommercialEnq_L12M"
00104,RADAR.T_ESA_APP_BUR_LINK,02704,Z_SA12,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02603,K_CommercialEnq_L12M,00004,append|transform,00070,case_when|max|coalesce|over|function,"case when smeObs.C_GRP_PROD in ('ESA','AMB') then (max(COALESCE(esa_app_bur.Z_SA12,esa_app_bur2.Z_SA12,esa_app_bur3.Z_SA12) ) over(partition by smeObs.N_ACCT )) end as K_CommercialEnq_L12M"
00104,RADAR.T_ESA_APP_BUR_LINK,02704,Z_SA12,00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,02603,K_CommercialEnq_L12M,00004,append|transform,00070,case_when|max|coalesce|over|function,"case when smeObs.C_GRP_PROD in ('ESA','AMB') then (max(COALESCE(esa_app_bur.Z_SA12,esa_app_bur2.Z_SA12,esa_app_bur3.Z_SA12) ) over(partition by smeObs.N_ACCT )) end as K_CommercialEnq_L12M"
